earthquake;type of energy;value (J/m^2);type of slip;value (m);type of stress drop;value (Pa);Reference;Collection;Note;Type of model;;;;;;;;;;;;;;;
67;average Wb;2.04E+05;average slip;1.86E-01;energy-based stress drop;3.45E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
68;average Wb;1.96E+05;average slip;1.67E-01;energy-based stress drop;3.91E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
69;average Wb;5.66E+05;average slip;4.46E-01;energy-based stress drop;3.97E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
70;average Wb;2.31E+05;average slip;1.93E-01;energy-based stress drop;3.17E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
71;average Wb;4.43E+05;average slip;3.47E-01;energy-based stress drop;3.57E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
72;average Wb;1.62E+06;average slip;1.24E+00;energy-based stress drop;4.45E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
73;average Wb;2.71E+05;average slip;2.32E-01;energy-based stress drop;3.47E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
74;average Wb;2.53E+05;average slip;1.79E-01;energy-based stress drop;3.73E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
75;average Wb;1.37E+06;average slip;9.15E-01;energy-based stress drop;5.83E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
76;average Wb;2.46E+05;average slip;2.34E-01;energy-based stress drop;3.07E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
77;average Wb;1.74E+05;average slip;1.56E-01;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
78;average Wb;7.86E+05;average slip;6.73E-01;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
79;average Wb;4.62E+05;average slip;3.66E-01;energy-based stress drop;4.34E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
80;average Wb;2.33E+05;average slip;1.84E-01;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
81;average Wb;7.63E+06;average slip;6.01E+00;energy-based stress drop;1.06E+07;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
82;average Wb;1.62E+05;average slip;1.55E-01;energy-based stress drop;3.22E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
83;average Wb;9.86E+04;average slip;1.12E-01;energy-based stress drop;2.83E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
84;average Wb;2.58E+05;average slip;2.45E-01;energy-based stress drop;3.44E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
85;average Wb;2.80E+05;average slip;2.42E-01;energy-based stress drop;4.07E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
86;average Wb;2.34E+05;average slip;2.51E-01;energy-based stress drop;2.69E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
87;average Wb;4.53E+05;average slip;3.68E-01;energy-based stress drop;4.21E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
88;average Wb;1.72E+05;average slip;1.69E-01;energy-based stress drop;2.62E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
89;average Wb;1.10E+06;average slip;8.01E-01;energy-based stress drop;4.74E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
90;average Wb;1.87E+05;average slip;1.66E-01;energy-based stress drop;2.79E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
91;average Wb;1.15E+06;average slip;8.19E-01;energy-based stress drop;5.22E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
92;average Wb;2.49E+05;average slip;2.12E-01;energy-based stress drop;4.18E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
93;average Wb;1.48E+05;average slip;1.30E-01;energy-based stress drop;3.19E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
94;average Wb;8.41E+05;average slip;7.40E-01;energy-based stress drop;3.62E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
95;average Wb;3.74E+05;average slip;3.10E-01;energy-based stress drop;3.89E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
96;average Wb;2.25E+05;average slip;2.05E-01;energy-based stress drop;3.55E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
97;average Wb;1.32E+06;average slip;1.10E+00;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
98;average Wb;2.99E+06;average slip;2.65E+00;energy-based stress drop;5.00E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
99;average Wb;2.45E+05;average slip;1.93E-01;energy-based stress drop;3.43E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
100;average Wb;1.78E+05;average slip;1.58E-01;energy-based stress drop;3.74E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
101;average Wb;3.27E+05;average slip;3.19E-01;energy-based stress drop;3.47E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
102;average Wb;3.88E+05;average slip;2.96E-01;energy-based stress drop;4.72E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
103;average Wb;2.81E+05;average slip;2.28E-01;energy-based stress drop;3.26E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
104;average Wb;3.02E+05;average slip;2.86E-01;energy-based stress drop;3.85E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
105;average Wb;1.19E+06;average slip;7.55E-01;energy-based stress drop;5.58E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
106;average Wb;3.17E+05;average slip;2.36E-01;energy-based stress drop;2.93E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
107;average Wb;2.01E+05;average slip;1.50E-01;energy-based stress drop;3.66E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
108;average Wb;2.77E+05;average slip;2.42E-01;energy-based stress drop;2.06E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
109;average Wb;6.53E+06;average slip;5.32E+00;energy-based stress drop;9.16E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
110;average Wb;2.17E+05;average slip;1.79E-01;energy-based stress drop;3.81E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
111;average Wb;2.48E+05;average slip;1.97E-01;energy-based stress drop;4.07E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
112;average Wb;3.01E+05;average slip;2.77E-01;energy-based stress drop;4.08E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
113;average Wb;3.66E+05;average slip;3.14E-01;energy-based stress drop;4.04E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
114;average Wb;2.31E+05;average slip;2.43E-01;energy-based stress drop;2.99E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
115;average Wb;1.93E+05;average slip;1.83E-01;energy-based stress drop;3.39E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
116;average Wb;5.80E+05;average slip;4.27E-01;energy-based stress drop;3.99E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
117;average Wb;2.08E+05;average slip;1.83E-01;energy-based stress drop;3.15E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
118;average Wb;1.14E+06;average slip;8.31E-01;energy-based stress drop;5.60E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
119;average Wb;5.74E+05;average slip;5.16E-01;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
120;average Wb;1.91E+05;average slip;1.50E-01;energy-based stress drop;3.60E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
121;average Wb;1.93E+05;average slip;1.80E-01;energy-based stress drop;3.50E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
122;average Wb;3.69E+05;average slip;3.06E-01;energy-based stress drop;3.91E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
123;average Wb;8.08E+06;average slip;4.08E+00;energy-based stress drop;7.01E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
124;average Wb;8.94E+04;average slip;1.01E-01;energy-based stress drop;2.99E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
125;average Wb;2.23E+05;average slip;1.75E-01;energy-based stress drop;3.66E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
126;average Wb;2.72E+05;average slip;2.16E-01;energy-based stress drop;4.31E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
127;average Wb;3.32E+05;average slip;2.90E-01;energy-based stress drop;4.33E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
128;average Wb;8.22E+05;average slip;6.97E-01;energy-based stress drop;4.34E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
129;average Wb;1.80E+05;average slip;1.66E-01;energy-based stress drop;3.31E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
130;average Wb;6.79E+05;average slip;3.54E-01;energy-based stress drop;3.55E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
131;average Wb;1.93E+05;average slip;1.76E-01;energy-based stress drop;3.61E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
132;average Wb;2.68E+05;average slip;2.22E-01;energy-based stress drop;3.14E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
133;average Wb;4.40E+06;average slip;1.95E+00;energy-based stress drop;4.11E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
134;average Wb;3.07E+05;average slip;2.34E-01;energy-based stress drop;3.46E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
135;average Wb;1.94E+05;average slip;1.74E-01;energy-based stress drop;3.29E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
136;average Wb;3.43E+05;average slip;3.37E-01;energy-based stress drop;3.06E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
137;average Wb;5.99E+06;average slip;4.59E+00;energy-based stress drop;7.94E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
138;average Wb;1.14E+05;average slip;1.19E-01;energy-based stress drop;3.22E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
139;average Wb;1.33E+05;average slip;1.40E-01;energy-based stress drop;3.21E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
140;average Wb;2.80E+05;average slip;2.30E-01;energy-based stress drop;4.37E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
141;average Wb;3.36E+05;average slip;2.62E-01;energy-based stress drop;4.14E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
142;average Wb;5.45E+05;average slip;3.90E-01;energy-based stress drop;4.64E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
143;average Wb;6.15E+05;average slip;4.64E-01;energy-based stress drop;4.19E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
144;average Wb;5.30E+05;average slip;4.88E-01;energy-based stress drop;3.39E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
145;average Wb;2.08E+05;average slip;1.83E-01;energy-based stress drop;3.14E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
146;average Wb;6.38E+06;average slip;3.08E+00;energy-based stress drop;5.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
147;average Wb;2.25E+05;average slip;1.74E-01;energy-based stress drop;4.25E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
148;average Wb;1.67E+05;average slip;1.48E-01;energy-based stress drop;3.73E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
149;average Wb;3.50E+05;average slip;2.75E-01;energy-based stress drop;4.23E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
150;average Wb;3.69E+05;average slip;3.03E-01;energy-based stress drop;3.69E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
151;average Wb;7.33E+05;average slip;5.51E-01;energy-based stress drop;4.37E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
152;average Wb;1.61E+05;average slip;1.40E-01;energy-based stress drop;2.66E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
153;average Wb;2.00E+05;average slip;1.78E-01;energy-based stress drop;3.59E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
154;average Wb;5.66E+06;average slip;3.89E+00;energy-based stress drop;6.88E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
155;average Wb;1.68E+05;average slip;1.60E-01;energy-based stress drop;3.63E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
156;average Wb;1.74E+05;average slip;1.63E-01;energy-based stress drop;3.84E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
157;average Wb;3.70E+05;average slip;2.94E-01;energy-based stress drop;4.49E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
158;average Wb;4.52E+05;average slip;3.15E-01;energy-based stress drop;5.19E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
159;average Wb;2.35E+05;average slip;2.36E-01;energy-based stress drop;2.98E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
160;average Wb;3.99E+05;average slip;3.49E-01;energy-based stress drop;4.07E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
161;average Wb;6.42E+05;average slip;4.76E-01;energy-based stress drop;4.21E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
162;average Wb;2.89E+05;average slip;2.35E-01;energy-based stress drop;3.41E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
163;average Wb;3.44E+05;average slip;2.29E-01;energy-based stress drop;3.49E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
164;average Wb;6.40E+06;average slip;5.10E+00;energy-based stress drop;8.72E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
165;average Wb;1.64E+05;average slip;1.55E-01;energy-based stress drop;3.56E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
166;average Wb;2.08E+05;average slip;1.75E-01;energy-based stress drop;3.88E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
167;average Wb;2.51E+05;average slip;2.19E-01;energy-based stress drop;3.82E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
168;average Wb;3.66E+05;average slip;3.01E-01;energy-based stress drop;4.29E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
