earthquake;type of energy;value (J/m^2);type of slip;value (m);type of stress drop;value (Pa);Reference;Collection;Note;Type of model;;;;;;;;;;;;;;;
169;average Wb;1.73E+05;average slip;1.86E-01;energy-based stress drop;2.82E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
170;average Wb;2.45E+05;average slip;2.55E-01;energy-based stress drop;2.99E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
171;average Wb;3.54E+05;average slip;3.24E-01;energy-based stress drop;3.23E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
172;average Wb;3.01E+05;average slip;2.69E-01;energy-based stress drop;2.49E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
173;average Wb;2.08E+05;average slip;1.93E-01;energy-based stress drop;3.17E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
174;average Wb;5.42E+05;average slip;4.32E-01;energy-based stress drop;2.44E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
175;average Wb;1.40E+06;average slip;9.62E-01;energy-based stress drop;5.34E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
176;average Wb;2.69E+05;average slip;2.34E-01;energy-based stress drop;2.66E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
177;average Wb;1.68E+05;average slip;1.56E-01;energy-based stress drop;3.73E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
178;average Wb;2.19E+05;average slip;1.95E-01;energy-based stress drop;2.70E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
179;average Wb;5.47E+05;average slip;4.22E-01;energy-based stress drop;4.52E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
180;average Wb;5.54E+06;average slip;4.79E+00;energy-based stress drop;8.22E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
181;average Wb;1.52E+05;average slip;1.50E-01;energy-based stress drop;3.35E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
182;average Wb;2.30E+05;average slip;1.85E-01;energy-based stress drop;4.13E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
183;average Wb;3.58E+05;average slip;2.94E-01;energy-based stress drop;4.21E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
184;average Wb;2.96E+05;average slip;2.60E-01;energy-based stress drop;4.38E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
185;average Wb;3.12E+05;average slip;3.05E-01;energy-based stress drop;3.40E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
186;average Wb;4.24E+05;average slip;3.56E-01;energy-based stress drop;4.45E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
187;average Wb;2.05E+05;average slip;1.92E-01;energy-based stress drop;2.92E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
188;average Wb;2.99E+05;average slip;2.04E-01;energy-based stress drop;3.33E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
189;average Wb;1.22E+06;average slip;8.11E-01;energy-based stress drop;5.29E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
190;average Wb;9.28E+05;average slip;7.04E-01;energy-based stress drop;4.39E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
191;average Wb;1.85E+05;average slip;1.55E-01;energy-based stress drop;3.86E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
192;average Wb;2.26E+05;average slip;2.00E-01;energy-based stress drop;3.70E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
193;average Wb;1.26E+06;average slip;9.66E-01;energy-based stress drop;2.71E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
194;average Wb;5.60E+06;average slip;4.03E+00;energy-based stress drop;6.21E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
195;average Wb;2.18E+05;average slip;2.18E-01;energy-based stress drop;3.57E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
196;average Wb;1.11E+05;average slip;1.26E-01;energy-based stress drop;2.98E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
197;average Wb;4.31E+05;average slip;3.52E-01;energy-based stress drop;4.64E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
198;average Wb;6.58E+05;average slip;5.17E-01;energy-based stress drop;4.18E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
199;average Wb;2.50E+05;average slip;1.85E-01;energy-based stress drop;3.35E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
200;average Wb;4.18E+05;average slip;3.82E-01;energy-based stress drop;3.66E+06;Lambert & Lapusta, 2020;;tab sm;spontaneous-dynamic;;;;;;;;;;;;;;;
Kobe 1995 (M = 6.9);average Wb;4.10E+06;average slip;3.60E+00;;;Guatteri et al., 2003;;tab 2;spontaneous-dynamic;;;;;;;;;;;;;;;
Kobe 1995 (M = 6.9);average Wb;5.10E+06;average slip;3.75E+00;;;Guatteri et al., 2003;;tab 2;spontaneous-dynamic;;;;;;;;;;;;;;;
Kobe 1995 (M = 6.9);average Wb;5.00E+06;average slip;3.60E+00;;;Guatteri et al., 2003;;tab 2;spontaneous-dynamic;;;;;;;;;;;;;;;
Kobe 1995 (M = 6.9);average Wb;5.60E+06;average slip;3.90E+00;;;Guatteri et al., 2003;;tab 2;spontaneous-dynamic;;;;;;;;;;;;;;;
Kobe 1995 (M = 6.9);average Wb;5.70E+06;average slip;3.90E+00;;;Guatteri et al., 2003;;tab 2;spontaneous-dynamic;;;;;;;;;;;;;;;
Kobe 1995 (M = 6.9);average Wb;5.70E+06;average slip;3.80E+00;;;Guatteri et al., 2003;;tab 2;spontaneous-dynamic;;;;;;;;;;;;;;;
Landers 1992 (M = 7.1);average Wb;5.00E+06;average slip;2.2;;;Peyrat et al., 2001;Rice, 2006;tab 4 in Rice, 2006;spontaneous-dynamic;;;;;;;;;;;;;;;
Kobe 1995 (M = 6.9);average Wb;1.50E+06;average slip;0.78;;;Guatteri et al., 2001;Rice, 2006;tab 4 in Rice, 2006;spontaneous-dynamic;;;;;;;;;;;;;;;
Imperial Valley 1979 (M = 6.6);average Wb;8.10E+05;average slip;0.6;;;Favreau & Archuleta, 2003;Rice, 2006;tab 4 in Rice, 2006;spontaneous-dynamic;;;;;;;;;;;;;;;
Amatrice 2016;average Wb;1.10E+06;average slip;0.67;;;Gallovic et al., 2019b;;text;spontaneous-dynamic;;;;;;;;;;;;;;;
Imperial Valley 1979 (M = 6.6);average Wb;1.82E+06;average slip;0.6;;;"Hartzell & Heaton, 1983; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Imperial Valley 1979 (M = 6.6);average Wb;1.73E+06;average slip;0.6;;;"Hartzell & Heaton, 1983; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Imperial Valley 1979 (M = 6.6);average Wb;1.06E+06;average slip;0.4975;;;"Archuleta, 1984; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Landers 1992 (M = 7.1);average Wb;2.03E+07;average slip;2.46;;;"Wald & Heaton, 1994; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Landers 1992 (M = 7.1);average Wb;1.46E+07;average slip;1.88;;;"Hernandez et al., 1999; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Northridge 1994;average Wb;5.75E+06;average slip;0.985;;;"Wald et al., 1996; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Northridge 1994;average Wb;4.61E+06;average slip;0.985;;;"Wald et al., 1996; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Morgan Hill 1984;average Wb;1.36E+06;average slip;0.2462;;;"Beroza & Spudich, 1988; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Tottori 2000;average Wb;1.69E+06;average slip;0.992;;;"Yagi; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Tottori 2000;average Wb;7.13E+06;average slip;1.1324;;;"Sekiguchi; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Tottori 2000;average Wb;3.03E+06;average slip;0.537;;;"Piatanesi; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Tottori 2000;average Wb;2.73E+06;average slip;0.5543;;;"Piatanesi; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Tottori 2000;average Wb;2.51E+06;average slip;;;;Tinti et al., 2008;Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Tottori 2000;average Wb;3.30E+06;average slip;;;;Tinti et al., 2008;Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Kobe 1995 (M = 6.9);average Wb;1.66E+06;average slip;0.6196;;;"Wald, 1996; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Colfiorito 1997 26/09 00:33;average Wb;4.00E+05;average slip;0.29;;;"Hernandez et al., 2004; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Colfiorito 1997 26/09 09:40;average Wb;9.70E+05;average slip;0.415;;;"Hernandez et al., 2004; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
Colfiorito 1997 14/10;average Wb;1.11E+06;average slip;0.4467;;;"Hernandez et al., 2004; Tinti et al., 2008";Tinti et al., 2008;tab 1 in Tinti et al., 2005b (average slip), tab 2 in Tinti et al., 2008 (average Wb);pseudo-dynamic;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
